State,Commodity Group,Commodity,Month,Arrival Quantity 01-01-2024 to 10-04-2026,Arrival Unit,Modal Price 01-01-2024 to 10-04-2026,Price Unit
Maharashtra,Fruits,papaya,December-2025,5603.8,Metric Tonnes,1590.46,Rs./Quintal
Maharashtra,Fruits,pomegranate,December-2025,4988.0,Metric Tonnes,9386.03,Rs./Quintal
Maharashtra,Fruits,coconut,December-2025,200901.9,Metric Tonnes,2536.85,Rs./Quintal
Maharashtra,Fruits,watermelon,December-2025,3170.5,Metric Tonnes,1810.57,Rs./Quintal
Maharashtra,Fruits,apple,January-2026,4877.1,Metric Tonnes,10534.34,Rs./Quintal
Maharashtra,Fruits,banana,January-2026,2073.1,Metric Tonnes,2269.55,Rs./Quintal
Maharashtra,Fruits,grapes,January-2026,872.9,Metric Tonnes,9854.08,Rs./Quintal
Maharashtra,Fruits,muskmelon,January-2026,3100.5,Metric Tonnes,2568.44,Rs./Quintal
Maharashtra,Fruits,mango,January-2026,4.3,Metric Tonnes,3720.93,Rs./Quintal
Maharashtra,Fruits,orange,January-2026,6139.8,Metric Tonnes,4485.37,Rs./Quintal
Maharashtra,Fruits,papaya,January-2026,5576.8,Metric Tonnes,1631.27,Rs./Quintal
Maharashtra,Fruits,pomegranate,January-2026,3019.62,Metric Tonnes,8998.37,Rs./Quintal
Maharashtra,Fruits,coconut,January-2026,281318.5,Metric Tonnes,2850.58,Rs./Quintal
Maharashtra,Fruits,watermelon,January-2026,3889.6,Metric Tonnes,1735.86,Rs./Quintal
Maharashtra,Fruits,apple,February-2026,2629.3,Metric Tonnes,10329.69,Rs./Quintal
Maharashtra,Fruits,banana,February-2026,4468.1,Metric Tonnes,1781.84,Rs./Quintal
Maharashtra,Fruits,grapes,February-2026,3193.6,Metric Tonnes,10532.32,Rs./Quintal
Maharashtra,Fruits,muskmelon,February-2026,6775.1,Metric Tonnes,2522.98,Rs./Quintal
Maharashtra,Fruits,mango,February-2026,2.7,Metric Tonnes,11189.63,Rs./Quintal
Maharashtra,Fruits,orange,February-2026,7490.7,Metric Tonnes,5195.54,Rs./Quintal
Maharashtra,Fruits,papaya,February-2026,6808.2,Metric Tonnes,1772.77,Rs./Quintal
Maharashtra,Fruits,pomegranate,February-2026,3983.56,Metric Tonnes,9452.4,Rs./Quintal
Maharashtra,Fruits,coconut,February-2026,39102.2,Metric Tonnes,2923.14,Rs./Quintal
Maharashtra,Fruits,watermelon,February-2026,13853.6,Metric Tonnes,1869.79,Rs./Quintal
Maharashtra,Fruits,apple,March-2026,1713.3,Metric Tonnes,9689.65,Rs./Quintal
Maharashtra,Fruits,banana,March-2026,6055.6,Metric Tonnes,1583.37,Rs./Quintal
Maharashtra,Fruits,grapes,March-2026,4887.4,Metric Tonnes,6387.49,Rs./Quintal
Maharashtra,Fruits,muskmelon,March-2026,12566.6,Metric Tonnes,1972.38,Rs./Quintal
Maharashtra,Fruits,mango,March-2026,1192.2,Metric Tonnes,8800.75,Rs./Quintal
Maharashtra,Fruits,orange,March-2026,4394.0,Metric Tonnes,5118.5,Rs./Quintal
Maharashtra,Fruits,papaya,March-2026,4467.1,Metric Tonnes,1779.38,Rs./Quintal
Maharashtra,Fruits,pomegranate,March-2026,4187.28,Metric Tonnes,9057.17,Rs./Quintal
Maharashtra,Fruits,coconut,March-2026,66430.7,Metric Tonnes,2734.04,Rs./Quintal
Maharashtra,Fruits,watermelon,March-2026,30347.1,Metric Tonnes,1600.76,Rs./Quintal
Maharashtra,Fruits,apple,April-2026,399.0,Metric Tonnes,8902.64,Rs./Quintal
Maharashtra,Fruits,banana,April-2026,1942.5,Metric Tonnes,1431.65,Rs./Quintal
Maharashtra,Fruits,grapes,April-2026,864.9,Metric Tonnes,7448.16,Rs./Quintal
Maharashtra,Fruits,muskmelon,April-2026,2584.2,Metric Tonnes,2106.11,Rs./Quintal
Maharashtra,Fruits,mango,April-2026,1544.2,Metric Tonnes,41897.02,Rs./Quintal
Maharashtra,Fruits,orange,April-2026,314.5,Metric Tonnes,6886.1,Rs./Quintal
Maharashtra,Fruits,papaya,April-2026,1194.5,Metric Tonnes,1784.48,Rs./Quintal
Maharashtra,Fruits,pomegranate,April-2026,1236.19,Metric Tonnes,8717.77,Rs./Quintal
Maharashtra,Fruits,coconut,April-2026,788.0,Metric Tonnes,2452.54,Rs./Quintal
Maharashtra,Fruits,watermelon,April-2026,6890.4,Metric Tonnes,1328.43,Rs./Quintal
NCT of Delhi,Fruits,apple,January-2024,24173.5,Metric Tonnes,4930.17,Rs./Quintal
NCT of Delhi,Fruits,banana,January-2024,438.5,Metric Tonnes,2900.0,Rs./Quintal
NCT of Delhi,Fruits,grapes,January-2024,8430.2,Metric Tonnes,5765.83,Rs./Quintal
NCT of Delhi,Fruits,muskmelon,January-2024,1574.6,Metric Tonnes,2796.26,Rs./Quintal
NCT of Delhi,Fruits,mango,January-2024,67.5,Metric Tonnes,20288.72,Rs./Quintal
NCT of Delhi,Fruits,orange,January-2024,2609.4,Metric Tonnes,3146.4,Rs./Quintal
NCT of Delhi,Fruits,papaya,January-2024,6625.8,Metric Tonnes,867.88,Rs./Quintal
NCT of Delhi,Fruits,pomegranate,January-2024,6618.6,Metric Tonnes,6341.31,Rs./Quintal
NCT of Delhi,Fruits,coconut,January-2024,6742.1,Metric Tonnes,135.01,Rs./Quintal
NCT of Delhi,Fruits,watermelon,January-2024,3397.5,Metric Tonnes,2233.88,Rs./Quintal
NCT of Delhi,Fruits,apple,February-2024,21362.0,Metric Tonnes,4376.61,Rs./Quintal
NCT of Delhi,Fruits,banana,February-2024,564.1,Metric Tonnes,2947.31,Rs./Quintal
NCT of Delhi,Fruits,grapes,February-2024,12926.5,Metric Tonnes,5269.07,Rs./Quintal
NCT of Delhi,Fruits,muskmelon,February-2024,2614.7,Metric Tonnes,2818.82,Rs./Quintal
NCT of Delhi,Fruits,mango,February-2024,461.7,Metric Tonnes,15752.98,Rs./Quintal
NCT of Delhi,Fruits,orange,February-2024,8178.2,Metric Tonnes,3523.94,Rs./Quintal
NCT of Delhi,Fruits,papaya,February-2024,7979.9,Metric Tonnes,910.33,Rs./Quintal
NCT of Delhi,Fruits,pomegranate,February-2024,9538.7,Metric Tonnes,7101.06,Rs./Quintal
NCT of Delhi,Fruits,coconut,February-2024,14259.0,Metric Tonnes,153.4,Rs./Quintal
NCT of Delhi,Fruits,watermelon,February-2024,6579.8,Metric Tonnes,1700.53,Rs./Quintal
NCT of Delhi,Fruits,apple,March-2024,16109.1,Metric Tonnes,4129.03,Rs./Quintal
NCT of Delhi,Fruits,banana,March-2024,932.0,Metric Tonnes,3000.0,Rs./Quintal
NCT of Delhi,Fruits,grapes,March-2024,8307.7,Metric Tonnes,5388.49,Rs./Quintal
NCT of Delhi,Fruits,muskmelon,March-2024,3305.2,Metric Tonnes,2257.19,Rs./Quintal
NCT of Delhi,Fruits,mango,March-2024,3081.0,Metric Tonnes,14529.74,Rs./Quintal
NCT of Delhi,Fruits,orange,March-2024,10361.1,Metric Tonnes,3440.15,Rs./Quintal
NCT of Delhi,Fruits,papaya,March-2024,8284.7,Metric Tonnes,1390.69,Rs./Quintal
NCT of Delhi,Fruits,pomegranate,March-2024,9743.9,Metric Tonnes,6565.99,Rs./Quintal
NCT of Delhi,Fruits,coconut,March-2024,17484.9,Metric Tonnes,162.97,Rs./Quintal
NCT of Delhi,Fruits,watermelon,March-2024,16861.6,Metric Tonnes,1581.67,Rs./Quintal
NCT of Delhi,Fruits,apple,April-2024,16117.3,Metric Tonnes,4343.15,Rs./Quintal
NCT of Delhi,Fruits,banana,April-2024,1076.5,Metric Tonnes,3000.0,Rs./Quintal
NCT of Delhi,Fruits,grapes,April-2024,4606.5,Metric Tonnes,6444.28,Rs./Quintal
NCT of Delhi,Fruits,muskmelon,April-2024,16092.4,Metric Tonnes,2509.1,Rs./Quintal
NCT of Delhi,Fruits,mango,April-2024,19840.1,Metric Tonnes,11156.44,Rs./Quintal
NCT of Delhi,Fruits,orange,April-2024,1806.7,Metric Tonnes,5548.54,Rs./Quintal
NCT of Delhi,Fruits,papaya,April-2024,5349.8,Metric Tonnes,1724.72,Rs./Quintal
NCT of Delhi,Fruits,pomegranate,April-2024,9505.5,Metric Tonnes,6970.84,Rs./Quintal
NCT of Delhi,Fruits,coconut,April-2024,20431.5,Metric Tonnes,187.39,Rs./Quintal
NCT of Delhi,Fruits,watermelon,April-2024,21826.2,Metric Tonnes,1489.29,Rs./Quintal
NCT of Delhi,Fruits,apple,May-2024,13552.7,Metric Tonnes,5025.17,Rs./Quintal
NCT of Delhi,Fruits,banana,May-2024,1283.4,Metric Tonnes,1355.46,Rs./Quintal
NCT of Delhi,Fruits,grapes,May-2024,1257.4,Metric Tonnes,7248.57,Rs./Quintal
NCT of Delhi,Fruits,muskmelon,May-2024,23281.4,Metric Tonnes,2482.11,Rs./Quintal
NCT of Delhi,Fruits,mango,May-2024,35057.4,Metric Tonnes,7118.54,Rs./Quintal
NCT of Delhi,Fruits,orange,May-2024,27.0,Metric Tonnes,6365.74,Rs./Quintal
NCT of Delhi,Fruits,papaya,May-2024,5372.2,Metric Tonnes,1729.07,Rs./Quintal
NCT of Delhi,Fruits,pomegranate,May-2024,5738.7,Metric Tonnes,7067.2,Rs./Quintal
NCT of Delhi,Fruits,coconut,May-2024,21952.9,Metric Tonnes,210.78,Rs./Quintal
NCT of Delhi,Fruits,watermelon,May-2024,25909.6,Metric Tonnes,1202.17,Rs./Quintal
NCT of Delhi,Fruits,apple,June-2024,9481.9,Metric Tonnes,5880.49,Rs./Quintal
NCT of Delhi,Fruits,banana,June-2024,770.7,Metric Tonnes,1300.0,Rs./Quintal
NCT of Delhi,Fruits,grapes,June-2024,127.1,Metric Tonnes,5880.15,Rs./Quintal
NCT of Delhi,Fruits,muskmelon,June-2024,8516.8,Metric Tonnes,2300.33,Rs./Quintal
NCT of Delhi,Fruits,mango,June-2024,44370.8,Metric Tonnes,6129.81,Rs./Quintal
NCT of Delhi,Fruits,papaya,June-2024,3755.6,Metric Tonnes,1635.78,Rs./Quintal
NCT of Delhi,Fruits,pomegranate,June-2024,4328.2,Metric Tonnes,6276.81,Rs./Quintal
NCT of Delhi,Fruits,coconut,June-2024,16637.8,Metric Tonnes,201.71,Rs./Quintal
NCT of Delhi,Fruits,watermelon,June-2024,14275.0,Metric Tonnes,1038.75,Rs./Quintal
NCT of Delhi,Fruits,apple,July-2024,10552.2,Metric Tonnes,5131.07,Rs./Quintal
NCT of Delhi,Fruits,banana,July-2024,924.5,Metric Tonnes,1300.0,Rs./Quintal
NCT of Delhi,Fruits,grapes,July-2024,205.7,Metric Tonnes,7151.2,Rs./Quintal
NCT of Delhi,Fruits,muskmelon,July-2024,1861.1,Metric Tonnes,2154.84,Rs./Quintal
NCT of Delhi,Fruits,mango,July-2024,52911.7,Metric Tonnes,5007.48,Rs./Quintal
NCT of Delhi,Fruits,papaya,July-2024,5026.9,Metric Tonnes,1900.19,Rs./Quintal
NCT of Delhi,Fruits,pomegranate,July-2024,6154.6,Metric Tonnes,5654.63,Rs./Quintal
NCT of Delhi,Fruits,coconut,July-2024,13580.5,Metric Tonnes,199.26,Rs./Quintal
NCT of Delhi,Fruits,watermelon,July-2024,6351.1,Metric Tonnes,1218.73,Rs./Quintal
NCT of Delhi,Fruits,apple,August-2024,30707.2,Metric Tonnes,5504.22,Rs./Quintal
NCT of Delhi,Fruits,banana,August-2024,781.7,Metric Tonnes,1372.09,Rs./Quintal
NCT of Delhi,Fruits,grapes,August-2024,73.2,Metric Tonnes,7347.34,Rs./Quintal
NCT of Delhi,Fruits,muskmelon,August-2024,1607.9,Metric Tonnes,2906.26,Rs./Quintal
NCT of Delhi,Fruits,mango,August-2024,19011.5,Metric Tonnes,4801.72,Rs./Quintal
NCT of Delhi,Fruits,papaya,August-2024,5458.4,Metric Tonnes,2122.17,Rs./Quintal
NCT of Delhi,Fruits,pomegranate,August-2024,5867.8,Metric Tonnes,6320.61,Rs./Quintal
NCT of Delhi,Fruits,coconut,August-2024,16121.1,Metric Tonnes,215.4,Rs./Quintal
NCT of Delhi,Fruits,watermelon,August-2024,4112.5,Metric Tonnes,1438.8,Rs./Quintal
NCT of Delhi,Fruits,apple,September-2024,57817.8,Metric Tonnes,6229.02,Rs./Quintal
NCT of Delhi,Fruits,banana,September-2024,711.2,Metric Tonnes,1545.21,Rs./Quintal
NCT of Delhi,Fruits,muskmelon,September-2024,988.4,Metric Tonnes,3285.39,Rs./Quintal
NCT of Delhi,Fruits,mango,September-2024,860.0,Metric Tonnes,12187.57,Rs./Quintal
NCT of Delhi,Fruits,orange,September-2024,1106.3,Metric Tonnes,3812.39,Rs./Quintal
NCT of Delhi,Fruits,papaya,September-2024,5635.4,Metric Tonnes,1986.32,Rs./Quintal
NCT of Delhi,Fruits,pomegranate,September-2024,5399.3,Metric Tonnes,10599.33,Rs./Quintal
NCT of Delhi,Fruits,coconut,September-2024,14558.1,Metric Tonnes,231.68,Rs./Quintal
NCT of Delhi,Fruits,watermelon,September-2024,3464.3,Metric Tonnes,2034.31,Rs./Quintal
NCT of Delhi,Fruits,apple,October-2024,73246.6,Metric Tonnes,6107.66,Rs./Quintal
NCT of Delhi,Fruits,banana,October-2024,715.5,Metric Tonnes,2441.13,Rs./Quintal
NCT of Delhi,Fruits,grapes,October-2024,16.9,Metric Tonnes,14169.38,Rs./Quintal
NCT of Delhi,Fruits,muskmelon,October-2024,1163.7,Metric Tonnes,3707.49,Rs./Quintal
NCT of Delhi,Fruits,mango,October-2024,99.0,Metric Tonnes,21000.0,Rs./Quintal
NCT of Delhi,Fruits,orange,October-2024,8772.2,Metric Tonnes,4051.31,Rs./Quintal
NCT of Delhi,Fruits,papaya,October-2024,4171.4,Metric Tonnes,1783.2,Rs./Quintal
NCT of Delhi,Fruits,pomegranate,October-2024,5913.0,Metric Tonnes,9371.21,Rs./Quintal
NCT of Delhi,Fruits,coconut,October-2024,18882.8,Metric Tonnes,242.87,Rs./Quintal
NCT of Delhi,Fruits,watermelon,October-2024,3970.0,Metric Tonnes,2928.89,Rs./Quintal
NCT of Delhi,Fruits,apple,November-2024,37763.6,Metric Tonnes,5596.79,Rs./Quintal
NCT of Delhi,Fruits,banana,November-2024,480.7,Metric Tonnes,2485.88,Rs./Quintal
NCT of Delhi,Fruits,grapes,November-2024,364.7,Metric Tonnes,13958.22,Rs./Quintal
NCT of Delhi,Fruits,muskmelon,November-2024,1913.8,Metric Tonnes,5142.21,Rs./Quintal
NCT of Delhi,Fruits,mango,November-2024,307.2,Metric Tonnes,18389.0,Rs./Quintal
NCT of Delhi,Fruits,orange,November-2024,7685.8,Metric Tonnes,3755.45,Rs./Quintal
NCT of Delhi,Fruits,papaya,November-2024,3681.1,Metric Tonnes,1579.82,Rs./Quintal
NCT of Delhi,Fruits,pomegranate,November-2024,5731.9,Metric Tonnes,9506.88,Rs./Quintal
NCT of Delhi,Fruits,coconut,November-2024,10213.9,Metric Tonnes,200.83,Rs./Quintal
NCT of Delhi,Fruits,watermelon,November-2024,5255.2,Metric Tonnes,2128.5,Rs./Quintal
NCT of Delhi,Fruits,apple,December-2024,26899.0,Metric Tonnes,5420.47,Rs./Quintal
NCT of Delhi,Fruits,banana,December-2024,501.6,Metric Tonnes,2500.0,Rs./Quintal
NCT of Delhi,Fruits,grapes,December-2024,613.5,Metric Tonnes,13654.48,Rs./Quintal
NCT of Delhi,Fruits,muskmelon,December-2024,1422.7,Metric Tonnes,4599.12,Rs./Quintal
NCT of Delhi,Fruits,mango,December-2024,157.4,Metric Tonnes,11401.52,Rs./Quintal
NCT of Delhi,Fruits,orange,December-2024,8107.1,Metric Tonnes,3905.9,Rs./Quintal
NCT of Delhi,Fruits,papaya,December-2024,5830.1,Metric Tonnes,1553.89,Rs./Quintal
NCT of Delhi,Fruits,pomegranate,December-2024,5349.8,Metric Tonnes,9574.99,Rs./Quintal
NCT of Delhi,Fruits,coconut,December-2024,9279.0,Metric Tonnes,164.93,Rs./Quintal
NCT of Delhi,Fruits,watermelon,December-2024,3777.7,Metric Tonnes,2150.0,Rs./Quintal
NCT of Delhi,Fruits,apple,January-2025,18505.3,Metric Tonnes,6043.23,Rs./Quintal
NCT of Delhi,Fruits,banana,January-2025,453.9,Metric Tonnes,2500.0,Rs./Quintal
NCT of Delhi,Fruits,grapes,January-2025,6592.8,Metric Tonnes,8347.95,Rs./Quintal
NCT of Delhi,Fruits,muskmelon,January-2025,2140.2,Metric Tonnes,3926.56,Rs./Quintal
NCT of Delhi,Fruits,mango,January-2025,154.1,Metric Tonnes,12672.09,Rs./Quintal
NCT of Delhi,Fruits,orange,January-2025,2232.6,Metric Tonnes,5944.39,Rs./Quintal
NCT of Delhi,Fruits,papaya,January-2025,5023.1,Metric Tonnes,1930.17,Rs./Quintal
NCT of Delhi,Fruits,pomegranate,January-2025,5304.3,Metric Tonnes,10976.02,Rs./Quintal
NCT of Delhi,Fruits,coconut,January-2025,8372.4,Metric Tonnes,145.47,Rs./Quintal
NCT of Delhi,Fruits,watermelon,January-2025,4096.7,Metric Tonnes,1614.76,Rs./Quintal
NCT of Delhi,Fruits,apple,February-2025,16184.8,Metric Tonnes,7509.89,Rs./Quintal
NCT of Delhi,Fruits,banana,February-2025,1002.0,Metric Tonnes,1824.85,Rs./Quintal
NCT of Delhi,Fruits,grapes,February-2025,8254.9,Metric Tonnes,6668.14,Rs./Quintal
NCT of Delhi,Fruits,muskmelon,February-2025,2887.8,Metric Tonnes,3587.9,Rs./Quintal
NCT of Delhi,Fruits,mango,February-2025,659.1,Metric Tonnes,12983.36,Rs./Quintal
NCT of Delhi,Fruits,orange,February-2025,4919.9,Metric Tonnes,6977.7,Rs./Quintal
NCT of Delhi,Fruits,papaya,February-2025,6319.4,Metric Tonnes,2097.83,Rs./Quintal
NCT of Delhi,Fruits,pomegranate,February-2025,5770.0,Metric Tonnes,8677.98,Rs./Quintal
NCT of Delhi,Fruits,coconut,February-2025,13477.7,Metric Tonnes,153.05,Rs./Quintal
NCT of Delhi,Fruits,watermelon,February-2025,9309.8,Metric Tonnes,1352.73,Rs./Quintal
NCT of Delhi,Fruits,apple,March-2025,15601.9,Metric Tonnes,11657.66,Rs./Quintal
NCT of Delhi,Fruits,banana,March-2025,882.2,Metric Tonnes,1699.37,Rs./Quintal
NCT of Delhi,Fruits,grapes,March-2025,8181.9,Metric Tonnes,7456.63,Rs./Quintal
NCT of Delhi,Fruits,muskmelon,March-2025,7797.0,Metric Tonnes,3021.52,Rs./Quintal
NCT of Delhi,Fruits,mango,March-2025,4046.7,Metric Tonnes,11512.51,Rs./Quintal
NCT of Delhi,Fruits,orange,March-2025,8650.5,Metric Tonnes,5980.35,Rs./Quintal
NCT of Delhi,Fruits,papaya,March-2025,8171.8,Metric Tonnes,1653.03,Rs./Quintal
NCT of Delhi,Fruits,pomegranate,March-2025,6402.9,Metric Tonnes,9866.75,Rs./Quintal
NCT of Delhi,Fruits,coconut,March-2025,18362.1,Metric Tonnes,155.93,Rs./Quintal
NCT of Delhi,Fruits,watermelon,March-2025,24497.2,Metric Tonnes,1482.13,Rs./Quintal
NCT of Delhi,Fruits,apple,April-2025,10595.6,Metric Tonnes,12304.21,Rs./Quintal
NCT of Delhi,Fruits,banana,April-2025,866.9,Metric Tonnes,1782.88,Rs./Quintal
NCT of Delhi,Fruits,grapes,April-2025,4675.2,Metric Tonnes,7817.17,Rs./Quintal
NCT of Delhi,Fruits,muskmelon,April-2025,21718.8,Metric Tonnes,1959.03,Rs./Quintal
NCT of Delhi,Fruits,mango,April-2025,18012.3,Metric Tonnes,10304.52,Rs./Quintal
NCT of Delhi,Fruits,orange,April-2025,1031.8,Metric Tonnes,7044.27,Rs./Quintal
NCT of Delhi,Fruits,papaya,April-2025,5845.0,Metric Tonnes,1271.93,Rs./Quintal
NCT of Delhi,Fruits,pomegranate,April-2025,7130.9,Metric Tonnes,9166.62,Rs./Quintal
NCT of Delhi,Fruits,coconut,April-2025,18892.7,Metric Tonnes,156.88,Rs./Quintal
NCT of Delhi,Fruits,watermelon,April-2025,19230.1,Metric Tonnes,1309.85,Rs./Quintal
NCT of Delhi,Fruits,apple,May-2025,10654.7,Metric Tonnes,12065.3,Rs./Quintal
NCT of Delhi,Fruits,banana,May-2025,737.6,Metric Tonnes,1808.87,Rs./Quintal
NCT of Delhi,Fruits,grapes,May-2025,1165.2,Metric Tonnes,8799.81,Rs./Quintal
NCT of Delhi,Fruits,muskmelon,May-2025,16100.2,Metric Tonnes,2217.9,Rs./Quintal
NCT of Delhi,Fruits,mango,May-2025,38860.3,Metric Tonnes,7814.98,Rs./Quintal
NCT of Delhi,Fruits,papaya,May-2025,5225.3,Metric Tonnes,1560.7,Rs./Quintal
NCT of Delhi,Fruits,pomegranate,May-2025,8433.0,Metric Tonnes,6152.12,Rs./Quintal
NCT of Delhi,Fruits,coconut,May-2025,21933.0,Metric Tonnes,183.52,Rs./Quintal
NCT of Delhi,Fruits,watermelon,May-2025,18413.2,Metric Tonnes,1140.0,Rs./Quintal
NCT of Delhi,Fruits,apple,June-2025,4096.2,Metric Tonnes,10898.23,Rs./Quintal
NCT of Delhi,Fruits,banana,June-2025,929.7,Metric Tonnes,1850.0,Rs./Quintal
NCT of Delhi,Fruits,grapes,June-2025,164.3,Metric Tonnes,6652.55,Rs./Quintal
NCT of Delhi,Fruits,muskmelon,June-2025,6014.6,Metric Tonnes,1525.57,Rs./Quintal
NCT of Delhi,Fruits,mango,June-2025,46134.4,Metric Tonnes,5957.92,Rs./Quintal
NCT of Delhi,Fruits,papaya,June-2025,4505.8,Metric Tonnes,1441.51,Rs./Quintal
NCT of Delhi,Fruits,pomegranate,June-2025,5407.6,Metric Tonnes,5627.44,Rs./Quintal
NCT of Delhi,Fruits,coconut,June-2025,14764.6,Metric Tonnes,216.87,Rs./Quintal
NCT of Delhi,Fruits,watermelon,June-2025,8785.9,Metric Tonnes,840.36,Rs./Quintal
NCT of Delhi,Fruits,apple,July-2025,16063.8,Metric Tonnes,8790.24,Rs./Quintal
NCT of Delhi,Fruits,banana,July-2025,847.6,Metric Tonnes,1963.03,Rs./Quintal
NCT of Delhi,Fruits,grapes,July-2025,41.3,Metric Tonnes,4852.4,Rs./Quintal
NCT of Delhi,Fruits,muskmelon,July-2025,1620.2,Metric Tonnes,1510.02,Rs./Quintal
NCT of Delhi,Fruits,mango,July-2025,42523.1,Metric Tonnes,6273.45,Rs./Quintal
NCT of Delhi,Fruits,papaya,July-2025,6527.4,Metric Tonnes,1702.65,Rs./Quintal
NCT of Delhi,Fruits,pomegranate,July-2025,8327.4,Metric Tonnes,4853.89,Rs./Quintal
NCT of Delhi,Fruits,coconut,July-2025,16068.7,Metric Tonnes,201.44,Rs./Quintal
NCT of Delhi,Fruits,watermelon,July-2025,4761.5,Metric Tonnes,978.86,Rs./Quintal
NCT of Delhi,Fruits,apple,August-2025,38153.8,Metric Tonnes,7307.92,Rs./Quintal
NCT of Delhi,Fruits,banana,August-2025,1294.8,Metric Tonnes,2259.76,Rs./Quintal
NCT of Delhi,Fruits,grapes,August-2025,12.2,Metric Tonnes,4900.91,Rs./Quintal
NCT of Delhi,Fruits,muskmelon,August-2025,1068.1,Metric Tonnes,2490.52,Rs./Quintal
NCT of Delhi,Fruits,mango,August-2025,6092.6,Metric Tonnes,6701.18,Rs./Quintal
NCT of Delhi,Fruits,papaya,August-2025,6414.7,Metric Tonnes,1843.3,Rs./Quintal
NCT of Delhi,Fruits,pomegranate,August-2025,8735.0,Metric Tonnes,5325.98,Rs./Quintal
NCT of Delhi,Fruits,coconut,August-2025,18104.5,Metric Tonnes,194.05,Rs./Quintal
NCT of Delhi,Fruits,watermelon,August-2025,3237.8,Metric Tonnes,1942.38,Rs./Quintal
NCT of Delhi,Fruits,apple,September-2025,64234.8,Metric Tonnes,5782.73,Rs./Quintal
NCT of Delhi,Fruits,banana,September-2025,1144.7,Metric Tonnes,2030.62,Rs./Quintal
NCT of Delhi,Fruits,grapes,September-2025,11.8,Metric Tonnes,5415.25,Rs./Quintal
NCT of Delhi,Fruits,muskmelon,September-2025,805.8,Metric Tonnes,3639.12,Rs./Quintal
NCT of Delhi,Fruits,mango,September-2025,83.3,Metric Tonnes,12812.83,Rs./Quintal
NCT of Delhi,Fruits,orange,September-2025,1403.4,Metric Tonnes,4242.33,Rs./Quintal
NCT of Delhi,Fruits,papaya,September-2025,6080.5,Metric Tonnes,2000.0,Rs./Quintal
NCT of Delhi,Fruits,pomegranate,September-2025,10346.6,Metric Tonnes,5805.57,Rs./Quintal
NCT of Delhi,Fruits,coconut,September-2025,18783.5,Metric Tonnes,215.95,Rs./Quintal
NCT of Delhi,Fruits,watermelon,September-2025,3641.4,Metric Tonnes,2181.94,Rs./Quintal
NCT of Delhi,Fruits,apple,October-2025,65949.9,Metric Tonnes,5177.08,Rs./Quintal
NCT of Delhi,Fruits,banana,October-2025,916.6,Metric Tonnes,1892.08,Rs./Quintal
NCT of Delhi,Fruits,grapes,October-2025,35.8,Metric Tonnes,5238.48,Rs./Quintal
NCT of Delhi,Fruits,muskmelon,October-2025,1352.7,Metric Tonnes,4250.0,Rs./Quintal
NCT of Delhi,Fruits,mango,October-2025,185.8,Metric Tonnes,11323.12,Rs./Quintal
NCT of Delhi,Fruits,orange,October-2025,4124.7,Metric Tonnes,4377.35,Rs./Quintal
NCT of Delhi,Fruits,papaya,October-2025,5133.3,Metric Tonnes,2000.0,Rs./Quintal
NCT of Delhi,Fruits,pomegranate,October-2025,6930.2,Metric Tonnes,7004.43,Rs./Quintal
NCT of Delhi,Fruits,coconut,October-2025,18043.6,Metric Tonnes,193.28,Rs./Quintal
NCT of Delhi,Fruits,watermelon,October-2025,4634.3,Metric Tonnes,2320.97,Rs./Quintal
NCT of Delhi,Fruits,apple,November-2025,6909.7,Metric Tonnes,4867.68,Rs./Quintal
NCT of Delhi,Fruits,banana,November-2025,215.08,Metric Tonnes,1855.26,Rs./Quintal
NCT of Delhi,Fruits,grapes,November-2025,90.1,Metric Tonnes,5820.75,Rs./Quintal
NCT of Delhi,Fruits,muskmelon,November-2025,441.8,Metric Tonnes,4251.41,Rs./Quintal
NCT of Delhi,Fruits,mango,November-2025,42.9,Metric Tonnes,10000.0,Rs./Quintal
NCT of Delhi,Fruits,orange,November-2025,6829.08,Metric Tonnes,7011.0,Rs./Quintal
NCT of Delhi,Fruits,papaya,November-2025,779.7,Metric Tonnes,2000.0,Rs./Quintal
NCT of Delhi,Fruits,pomegranate,November-2025,1324.8,Metric Tonnes,10796.57,Rs./Quintal
NCT of Delhi,Fruits,coconut,November-2025,2489.1,Metric Tonnes,200.0,Rs./Quintal
NCT of Delhi,Fruits,watermelon,November-2025,1596.35,Metric Tonnes,2581.33,Rs./Quintal
NCT of Delhi,Fruits,apple,December-2025,124297.88,Metric Tonnes,7173.96,Rs./Quintal
NCT of Delhi,Fruits,banana,December-2025,538.56,Metric Tonnes,1888.11,Rs./Quintal
NCT of Delhi,Fruits,grapes,December-2025,1016.0,Metric Tonnes,10595.72,Rs./Quintal
NCT of Delhi,Fruits,muskmelon,December-2025,1387.8,Metric Tonnes,4985.86,Rs./Quintal
NCT of Delhi,Fruits,mango,December-2025,156.1,Metric Tonnes,15347.73,Rs./Quintal
NCT of Delhi,Fruits,orange,December-2025,3586.38,Metric Tonnes,5478.87,Rs./Quintal
NCT of Delhi,Fruits,papaya,December-2025,5611.6,Metric Tonnes,2033.18,Rs./Quintal
NCT of Delhi,Fruits,pomegranate,December-2025,5298.5,Metric Tonnes,6728.42,Rs./Quintal
NCT of Delhi,Fruits,coconut,December-2025,511.4,Metric Tonnes,1797.59,Rs./Quintal
